name	component	type	tracked_point	units	placement	reference_frame	sampling_frequency
headRigid_quat_w	quat_w	ORNT	headRigid	rad	head	global	89.1536307364188
headRigid_quat_x	quat_x	ORNT	headRigid	rad	head	global	89.1536307364188
headRigid_quat_y	quat_y	ORNT	headRigid	rad	head	global	89.1536307364188
headRigid_quat_z	quat_z	ORNT	headRigid	rad	head	global	89.1536307364188
headRigid_cart_x	x	POS	headRigid	m	head	global	89.1536307364188
headRigid_cart_y	y	POS	headRigid	m	head	global	89.1536307364188
headRigid_cart_z	z	POS	headRigid	m	head	global	89.1536307364188
Rigid_headRigid_PS_offset_yaw	n/a	MISC	headRigid	n/a	head	global	89.1536307364188
HTCVive_latency	n/a	LATENCY	n/a	seconds	n/a	n/a	89.1536307364188
